20;13;(8, 3);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 3)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 8];1;13;608;East
20;13;(8, 4);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 10];1;12;607;West
20;13;(8, 5);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 11];1;11;606;North
20;13;(8, 4);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 10];1;12;605;North
20;13;(8, 3);['West', 'Stop', 'East', 'North'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 4)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 10];1;13;604;East
20;13;(9, 3);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 3)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 8];1;12;603;East
20;13;(10, 3);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 4)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 8];1;11;602;East
20;13;(11, 3);['West', 'Stop', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 8];1;10;601;North
20;13;(10, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 3)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 8];1;11;600;West
20;13;(11, 3);['West', 'Stop', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 8];1;10;599;North
20;13;(11, 4);['West', 'Stop', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 7];1;9;598;South
20;13;(11, 3);['West', 'Stop', 'North'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 8];1;10;597;West
20;13;(11, 3);['West', 'Stop', 'North'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 5)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 9];1;10;596;Stop
20;13;(11, 3);['West', 'Stop', 'North'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 5)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 9];1;10;595;West
20;13;(10, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 5)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 9];1;11;594;North
20;13;(11, 3);['West', 'Stop', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 5)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 7];1;10;593;Stop
20;13;(10, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 4)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 7];1;11;592;North
20;13;(9, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 5)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 9];1;12;591;East
20;13;(10, 3);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 5)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 8];1;11;590;West
20;13;(9, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 5)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 8];1;12;589;East
20;13;(10, 3);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 5)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 7];1;11;588;East
20;13;(10, 4);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 4)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 5];1;10;587;West
20;13;(10, 5);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 5)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 5];1;9;586;South
20;13;(10, 4);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 5)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 7];1;10;585;West
20;13;(10, 5);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 5)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 5];1;9;584;South
20;13;(9, 5);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 4)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 7];1;10;583;North
20;13;(9, 4);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 5];1;11;582;West
20;13;(9, 3);['West', 'Stop', 'East', 'North'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (13, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 5];1;12;581;North
20;13;(9, 4);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (13, 5)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 5];1;11;580;North
20;13;(10, 4);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (12, 5)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 3];1;10;579;South
20;13;(10, 5);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (11, 5)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 1];1;9;778;East
22;18;(12, 5);['West', 'Stop', 'North'];Stop;4;[False, True, True, True, True];[(2, 4), (7, 15), (14, 15), (19, 4)];['Stop', 'Stop', 'Stop', 'Stop'];[11, 15, 12, 8];12;3;-2;Stop
22;18;(12, 6);['West', 'Stop', 'North', 'South'];North;4;[False, True, True, True, True];[(3, 4), (7, 16), (13, 15), (18, 4)];['East', 'North', 'West', 'West'];[11, 15, 10, 8];12;2;-3;South
22;18;(12, 5);['West', 'Stop', 'North'];South;4;[False, True, True, True, True];[(3, 3), (7, 16), (14, 15), (19, 4)];['South', 'North', 'East', 'East'];[11, 16, 12, 8];12;3;-4;Stop
22;18;(12, 5);['West', 'Stop', 'North'];South;4;[False, True, True, True, True];[(2, 3), (8, 16), (14, 15), (18, 4)];['West', 'East', 'East', 'West'];[12, 15, 12, 7];12;3;-5;West
22;18;(11, 5);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, True, True, True];[(2, 3), (8, 15), (14, 15), (18, 3)];['West', 'South', 'East', 'South'];[11, 13, 13, 9];12;2;-6;East
22;18;(11, 6);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, True, True, True];[(3, 3), (8, 15), (14, 14), (18, 3)];['East', 'South', 'South', 'South'];[11, 12, 11, 10];12;1;93;West
22;18;(11, 7);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, True, True, True];[(2, 3), (7, 15), (14, 14), (18, 4)];['West', 'West', 'South', 'North'];[13, 12, 10, 10];11;1;92;West
22;18;(12, 7);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, True, True, True];[(2, 3), (7, 15), (14, 14), (18, 4)];['West', 'West', 'South', 'North'];[14, 13, 9, 9];11;2;91;North
